loss,mape,val_loss,val_mape
0.15224826335906982,969751.375,0.08807079493999481,474.6523742675781
0.09117773175239563,611019.1875,0.06423629075288773,336.2422790527344
0.07481808215379715,416829.5625,0.05250053107738495,308.2163391113281
0.0608399361371994,460772.125,0.04013257846236229,253.1788787841797
0.047373365610837936,429253.65625,0.02840787172317505,245.6285858154297
0.03515123948454857,349947.84375,0.01783919893205166,171.1755828857422
0.0250257458537817,306201.5625,0.011635353788733482,134.90890502929688
0.017346136271953583,242922.046875,0.00930938683450222,103.84223175048828
0.013828621245920658,285554.28125,0.008530213497579098,88.32994842529297
0.012654385529458523,207563.625,0.007053141016513109,79.42241668701172
0.011577954515814781,149594.4375,0.007249994669109583,73.70472717285156
0.01067286729812622,167477.609375,0.006586100906133652,72.38032531738281
0.009699657559394836,152285.8125,0.007585030980408192,78.5363998413086
0.00949463713914156,123195.203125,0.007352142594754696,64.40406799316406
0.008873988874256611,147292.484375,0.007881407625973225,62.60411071777344
0.008112591691315174,181383.0,0.006092152092605829,64.17835998535156
0.008221331983804703,130744.203125,0.007270712871104479,59.64447784423828
0.007688113022595644,89146.515625,0.00569907296448946,64.45460510253906
0.007607538253068924,209735.0,0.006467076484113932,56.50247573852539
0.0074942875653505325,118581.3203125,0.005715753883123398,65.44124603271484
0.006868413183838129,137213.828125,0.007601801306009293,72.00640106201172
0.007256427779793739,107281.1484375,0.005768595729023218,53.99180221557617
0.006624676287174225,90139.0703125,0.005511347204446793,57.460025787353516
0.006288590375334024,119145.4453125,0.007981346920132637,67.73737335205078
0.006615184247493744,146103.75,0.005132992751896381,49.21780014038086
0.006112594157457352,99346.0703125,0.006882630754262209,62.50994110107422
0.006264802534133196,81714.0,0.004898900631815195,54.21064758300781
0.006110441870987415,133291.65625,0.004909345414489508,48.77131271362305
0.005908525548875332,107418.0625,0.004952369257807732,46.41021728515625
0.005613331682980061,110653.6875,0.005493562668561935,49.1862678527832
0.005589431617408991,111610.09375,0.0062737734988331795,58.29431915283203
0.005569494795054197,83668.7578125,0.006421217694878578,38.916683197021484
0.00577075919136405,82505.703125,0.004670064430683851,42.381587982177734
0.0051534101366996765,110672.75,0.005333113018423319,45.74515151977539
0.005350795108824968,93245.46875,0.004869753960520029,40.331817626953125
0.005160303320735693,84152.578125,0.005369361024349928,38.582027435302734
0.005323793739080429,90128.3671875,0.004741246812045574,40.722904205322266
0.005080355331301689,122035.5078125,0.005843827035278082,46.550777435302734
0.005197717808187008,83126.8125,0.004771961830556393,36.03276062011719
0.004941403400152922,98120.171875,0.004583533853292465,48.82692337036133
0.005090763326734304,112538.2734375,0.00575984176248312,41.9951286315918
0.00514181749895215,61883.41015625,0.004354436416178942,34.415245056152344
0.004904711619019508,88077.890625,0.004794697277247906,32.738807678222656
0.005048318766057491,103059.234375,0.004417169839143753,32.531951904296875
0.004998738877475262,54746.7421875,0.004788130521774292,33.35660171508789
0.004816150292754173,81218.1171875,0.0048345099203288555,37.16611099243164
0.004757149610668421,51935.87109375,0.004124267492443323,39.217262268066406
0.0046864720061421394,56772.52734375,0.004275763873010874,36.68124771118164
0.004659183323383331,82995.65625,0.006878338288515806,53.115989685058594
0.004831631202250719,76009.5703125,0.004446299746632576,38.59927749633789
0.004596755839884281,76990.9375,0.004813957028090954,37.35050964355469
0.004675752017647028,107783.140625,0.00429980643093586,30.34413719177246
0.004608235787600279,85816.5625,0.005035032983869314,27.380699157714844
0.004552168771624565,67380.4296875,0.005565021187067032,42.33220672607422
0.0048163398168981075,110179.5,0.004139445256441832,28.502182006835938
0.004608543589711189,103986.5,0.0039891451597213745,31.59059715270996
0.0046057263389229774,68910.296875,0.004559710621833801,28.723793029785156
0.004559612367302179,81739.03125,0.004278021864593029,26.829666137695312
0.004448406398296356,54614.63671875,0.00419243611395359,27.511096954345703
0.004534365143626928,45124.11328125,0.004726970102638006,28.246984481811523
0.004652833566069603,61321.296875,0.004013844300061464,36.391815185546875
0.004578249529004097,67153.2890625,0.00500938855111599,28.66776466369629
