loss,mape,val_loss,val_mape
0.08556438982486725,705137.8125,0.0590951070189476,392.3709411621094
0.05804503336548805,503401.875,0.027262678369879723,240.0962677001953
0.01742132566869259,127085.046875,0.00818671751767397,62.821998596191406
0.012256047688424587,96336.1875,0.007502633612602949,28.195417404174805
0.009787630289793015,42005.80078125,0.013442525640130043,29.72226905822754
0.008834954351186752,82230.2109375,0.006254894193261862,23.069807052612305
0.008162000216543674,30951.140625,0.004836751613765955,23.577293395996094
0.00717152701690793,64491.55078125,0.06176740676164627,51.876102447509766
0.013196934014558792,40976.34765625,0.008710550144314766,25.099437713623047
0.005548379383981228,33321.67578125,0.013464775867760181,32.10462951660156
0.007087896578013897,48379.40234375,0.007243754807859659,23.429800033569336
0.006206485442817211,40854.234375,0.007777981925755739,25.610370635986328
0.006996487267315388,59427.671875,0.005664988420903683,23.24523162841797
0.005988531280308962,36514.50390625,0.004607443232089281,20.415712356567383
0.006670025642961264,33387.8984375,0.004655912052839994,22.256254196166992
0.004901527427136898,27832.05859375,0.0049384115263819695,19.98876953125
0.005880283657461405,28576.5546875,0.012550794519484043,25.969505310058594
0.005777432583272457,28869.431640625,0.0068577430211007595,58.074527740478516
0.005564793944358826,38350.27734375,0.026018241420388222,32.88428497314453
0.007353019434958696,43704.2734375,0.0051506031304597855,24.332962036132812
0.004888816736638546,49018.1796875,0.011464988812804222,26.7392635345459
0.005012922454625368,36086.5,0.010434000752866268,49.594757080078125
0.005768412258476019,58333.51171875,0.004634771030396223,20.230167388916016
0.0050506917759776115,39956.90234375,0.004043659195303917,20.124284744262695
0.005138026084750891,36377.5703125,0.012689980678260326,24.92455291748047
0.005737300030887127,44278.1953125,0.005960866343230009,24.393159866333008
0.005421183537691832,29094.83203125,0.010573001578450203,27.858497619628906
0.004534154664725065,29999.453125,0.008989071473479271,31.676557540893555
0.004793210420757532,31588.859375,0.03518538922071457,39.01385498046875
0.007266884669661522,45412.84375,0.004070155322551727,28.903867721557617
0.00415475107729435,38126.890625,0.009374426677823067,36.04899597167969
0.004608034156262875,43897.5625,0.011981310322880745,27.00106430053711
0.0050749932415783405,41578.89453125,0.008553801104426384,23.245649337768555
0.00477206613868475,48051.06640625,0.00625260267406702,22.5390567779541
0.004970255773514509,31306.462890625,0.004648074507713318,20.13753890991211
0.004127100575715303,38363.91796875,0.00583856413140893,23.451881408691406
0.004569041542708874,34343.86328125,0.004225832875818014,25.457412719726562
0.004927326459437609,48043.3359375,0.010240965522825718,25.03824234008789
0.0046819294802844524,40129.44140625,0.014298481866717339,28.11420249938965
0.00486066984012723,30306.94140625,0.006801313254982233,20.707868576049805
0.004144263453781605,47782.3359375,0.0043462892062962055,20.60896873474121
0.004353486001491547,35481.70703125,0.004103080369532108,20.53729820251465
0.004256563261151314,29848.357421875,0.006355221848934889,33.03980255126953
0.004358318634331226,39371.21875,0.014431076124310493,33.11661911010742
0.004806402139365673,41828.53515625,0.0051770335994660854,19.860729217529297
0.004152742680162191,30831.11328125,0.004147805273532867,24.080411911010742
0.004239279311150312,30316.57421875,0.004391475114971399,21.426347732543945
0.004443938843905926,28570.646484375,0.00374478823505342,21.1461181640625
0.004055320285260677,37078.00390625,0.006623756606131792,20.7218017578125
0.003987525589764118,41289.71875,0.0039060930721461773,19.017269134521484
0.004095129668712616,45123.82421875,0.0038268105126917362,20.344398498535156
0.004281984642148018,40169.33984375,0.006265203468501568,20.990859985351562
0.003993263468146324,36457.93359375,0.005692539270967245,24.76143455505371
0.004370620008558035,25767.1953125,0.006448164116591215,24.299312591552734
0.003953151870518923,33505.265625,0.005813089199364185,21.341415405273438
0.004170878790318966,34554.15625,0.0046030497178435326,19.68543243408203
0.0042129214853048325,25070.076171875,0.0047015477903187275,31.308406829833984
0.004069773014634848,47843.9453125,0.006968680769205093,24.147048950195312
0.004109450615942478,33768.44140625,0.0046350592747330666,22.852603912353516
0.004099834244698286,33585.70703125,0.004801322240382433,21.93885040283203
0.003709198208525777,39412.79296875,0.0037429817020893097,19.131305694580078
0.0039444719441235065,31167.404296875,0.0048378542996943,19.535301208496094
0.0040194070897996426,40530.328125,0.00837374571710825,31.779802322387695
0.004063012078404427,44301.890625,0.004146318882703781,20.041311264038086
0.0035271469969302416,34519.48046875,0.003862700890749693,21.640188217163086
0.004012721590697765,32283.41796875,0.004569948185235262,27.87923812866211
0.003816749434918165,36413.9609375,0.0037742445711046457,18.749528884887695
0.0039556375704705715,43391.34375,0.007156467065215111,22.614347457885742
0.004166318103671074,30834.87109375,0.003894809167832136,19.164894104003906
0.0037602283991873264,34565.17578125,0.012841246090829372,24.060256958007812
0.004498382564634085,30765.203125,0.0038792723789811134,19.56096839904785
0.0035956171341240406,36514.7578125,0.01486928015947342,25.175601959228516
0.004565150942653418,49035.59765625,0.006782353390008211,23.26481819152832
0.003744123037904501,34501.91796875,0.0045948270708322525,19.77068519592285
0.003768256166949868,37200.9453125,0.005033966153860092,36.457191467285156
0.003833256894722581,46324.4453125,0.011511084623634815,23.04646873474121
0.004161033779382706,39608.6796875,0.004128651227802038,43.429630279541016
0.0038298391737043858,61169.609375,0.005885979626327753,31.47519302368164
0.003913207445293665,31564.130859375,0.005840706173330545,21.28713607788086
0.0036855139769613743,34586.17578125,0.003867889055982232,18.491968154907227
